UniqueID,Probability
7461,0.04285714285714286
7462,0.7671428571428571
7463,0.0
7464,0.2257142857142857
7465,0.037142857142857144
7466,0.005714285714285714
7467,0.0
7468,0.03142857142857143
7469,0.04285714285714286
7470,0.08142857142857143
7471,0.027142857142857142
7472,0.6742857142857143
7473,0.12571428571428572
7474,0.024285714285714285
7475,0.12857142857142856
7476,0.03857142857142857
7477,0.04
7478,0.024285714285714285
7479,0.8214285714285714
7480,0.05
7481,0.0
7482,0.0
7483,0.8585714285714285
7484,0.07
7485,0.02
7486,0.05
7487,0.0
7488,0.02142857142857143
7489,0.0
7490,0.002857142857142857
7491,0.9585714285714285
7492,0.047142857142857146
7493,0.027142857142857142
7494,0.03571428571428571
7495,0.004285714285714286
7496,0.8214285714285714
7497,0.015714285714285715
7498,0.95
7499,0.06142857142857143
7500,0.06
7501,0.66
7502,0.022857142857142857
7503,0.8728571428571429
7504,0.0
7505,0.0
7506,0.06428571428571428
7507,0.0
7508,0.03
7509,0.6671428571428571
7510,0.08571428571428572
7511,0.7771428571428571
7512,0.037142857142857144
7513,0.012857142857142857
7514,0.024285714285714285
7515,0.7071428571428572
7516,0.0014285714285714286
7517,0.024285714285714285
7518,0.8871428571428571
7519,0.0
7520,0.03857142857142857
7521,0.011428571428571429
7522,0.8871428571428571
7523,0.004285714285714286
7524,0.0
7525,0.002857142857142857
7526,0.02142857142857143
7527,0.01593984962406015
7528,0.025714285714285714
7529,0.018571428571428572
7530,0.0
7531,0.008571428571428572
7532,0.0
7533,0.007142857142857143
7534,0.0
7535,0.11153846153846154
7536,0.014285714285714285
7537,0.0
7538,0.8357142857142857
7539,0.045714285714285714
7540,0.007142857142857143
7541,0.026043956043956044
7542,0.01
7543,0.01
7544,0.03428571428571429
7545,0.06571428571428571
7546,0.0
7547,0.014285714285714285
7548,0.011428571428571429
7549,0.7542857142857143
7550,0.012857142857142857
7551,0.7728571428571429
7552,0.21
7553,0.7171428571428572
7554,0.0
7555,0.7428571428571429
7556,0.041428571428571426
7557,0.0
7558,0.022857142857142857
7559,0.002857142857142857
7560,0.7814285714285715
7561,0.004285714285714286
7562,0.9357142857142857
7563,0.014285714285714285
7564,0.012857142857142857
7565,0.027142857142857142
7566,0.008571428571428572
7567,0.7985714285714286
7568,0.0
7569,0.02142857142857143
7570,0.027142857142857142
7571,0.0
7572,0.04428571428571428
7573,0.041428571428571426
7574,0.012857142857142857
7575,0.04857142857142857
7576,0.014285714285714285
7577,0.0
7578,0.10285714285714286
7579,0.04428571428571428
7580,0.08571428571428572
7581,0.03142857142857143
7582,0.03142857142857143
7583,0.02
7584,0.022857142857142857
7585,0.7471428571428571
7586,0.014285714285714285
7587,0.04285714285714286
7588,0.03857142857142857
7589,0.015714285714285715
7590,0.011428571428571429
7591,0.014285714285714285
7592,0.02
7593,0.017142857142857144
7594,0.015714285714285715
7595,0.0014285714285714286
7596,0.07857142857142857
7597,0.037142857142857144
7598,0.04285714285714286
7599,0.9214285714285714
7600,0.8357142857142857
7601,0.06428571428571428
7602,0.055714285714285716
7603,0.024285714285714285
7604,0.02
7605,0.045714285714285714
7606,0.0
7607,0.02
7608,0.02857142857142857
7609,0.01
7610,0.0
7611,0.022857142857142857
7612,0.012857142857142857
7613,0.0
7614,0.054285714285714284
7615,0.0014285714285714286
7616,0.018571428571428572
7617,0.16142857142857142
7618,0.03571428571428571
7619,0.05
7620,0.0
7621,0.025714285714285714
7622,0.02857142857142857
7623,0.8228571428571428
7624,0.66
7625,0.012857142857142857
7626,0.027142857142857142
7627,0.6957142857142857
7628,0.6771428571428572
7629,0.0
7630,0.014285714285714285
7631,0.018571428571428572
7632,0.08
7633,0.014285714285714285
7634,0.02857142857142857
7635,0.07428571428571429
7636,0.005714285714285714
7637,0.007142857142857143
7638,0.06
7639,0.8114285714285714
7640,0.017142857142857144
7641,0.0
7642,0.024285714285714285
7643,0.025714285714285714
7644,0.02857142857142857
7645,0.03
7646,0.02142857142857143
7647,0.02857142857142857
7648,0.014285714285714285
7649,0.06571428571428571
7650,0.75
7651,0.037142857142857144
7652,0.05142857142857143
7653,0.15571428571428572
7654,0.02
7655,0.011428571428571429
7656,0.008571428571428572
7657,0.0
7658,0.02142857142857143
7659,0.08285714285714285
7660,0.004285714285714286
7661,0.0
7662,0.008571428571428572
7663,0.017142857142857144
7664,0.7171428571428572
7665,0.03142857142857143
7666,0.06428571428571428
7667,0.07428571428571429
7668,0.004285714285714286
7669,0.05285714285714286
7670,0.02142857142857143
7671,0.02
7672,0.015714285714285715
7673,0.045714285714285714
7674,0.07714285714285714
7675,0.024285714285714285
7676,0.002857142857142857
7677,0.02857142857142857
7678,0.014285714285714285
7679,0.0
7680,0.6557142857142857
7681,0.03571428571428571
7682,0.8142857142857143
7683,0.1957142857142857
7684,0.055714285714285716
7685,0.04
7686,0.05285714285714286
7687,0.8428571428571429
7688,0.6714285714285714
7689,0.032857142857142856
7690,0.7471428571428571
7691,0.041428571428571426
7692,0.055714285714285716
7693,0.007142857142857143
7694,0.0
7695,0.02142857142857143
7696,0.022857142857142857
7697,0.0
7698,0.02142857142857143
7699,0.7742857142857142
7700,0.0
7701,0.055714285714285716
7702,0.007142857142857143
7703,0.7285714285714285
7704,0.027142857142857142
7705,0.10428571428571429
7706,0.04285714285714286
7707,0.0
7708,0.017142857142857144
7709,0.07285714285714286
7710,0.02
7711,0.15714285714285714
7712,0.01
7713,0.018571428571428572
7714,0.012857142857142857
7715,0.03428571428571429
7716,0.07285714285714286
7717,0.01
7718,0.0014285714285714286
7719,0.78
7720,0.06714285714285714
7721,0.02857142857142857
7722,0.015714285714285715
7723,0.032857142857142856
7724,0.0
7725,0.7214285714285714
7726,0.01
7727,0.6957142857142857
7728,0.025714285714285714
7729,0.005714285714285714
7730,0.05857142857142857
7731,0.7714285714285715
7732,0.0
7733,0.027142857142857142
7734,0.02
7735,0.7014285714285714
7736,0.017142857142857144
7737,0.0
7738,0.027142857142857142
7739,0.08714285714285715
7740,0.017142857142857144
7741,0.015714285714285715
7742,0.08428571428571428
7743,0.0
7744,0.007142857142857143
7745,0.015714285714285715
7746,0.02857142857142857
7747,0.02142857142857143
7748,0.09714285714285714
7749,0.05857142857142857
7750,0.08571428571428572
7751,0.02142857142857143
7752,0.012857142857142857
7753,0.08142857142857143
7754,0.045714285714285714
7755,0.015714285714285715
7756,0.01
7757,0.011428571428571429
7758,0.002857142857142857
7759,0.09
7760,0.04857142857142857
7761,0.0014285714285714286
7762,0.7714285714285715
7763,0.07428571428571429
7764,0.9685714285714285
7765,0.6842857142857143
7766,0.06571428571428571
7767,0.03428571428571429
7768,0.03
7769,0.032857142857142856
7770,0.7871428571428571
7771,0.04285714285714286
7772,0.7685714285714286
7773,0.18142857142857144
7774,0.0
7775,0.02142857142857143
7776,0.0014285714285714286
7777,0.055714285714285716
7778,0.6728571428571428
7779,0.02142857142857143
7780,0.007142857142857143
7781,0.012857142857142857
7782,0.0
7783,0.04857142857142857
7784,0.002857142857142857
7785,0.0
7786,0.05714285714285714
7787,0.6942857142857143
7788,0.025714285714285714
7789,0.02142857142857143
7790,0.022857142857142857
7791,0.05142857142857143
7792,0.05857142857142857
7793,0.007142857142857143
7794,0.025714285714285714
7795,0.82
7796,0.0014285714285714286
7797,0.007142857142857143
7798,0.054285714285714284
7799,0.015714285714285715
7800,0.03571428571428571
7801,0.7814285714285715
7802,0.7714285714285715
7803,0.055714285714285716
7804,0.005714285714285714
7805,0.6728571428571428
7806,0.02142857142857143
7807,0.025714285714285714
7808,0.01
7809,0.1442857142857143
7810,0.014285714285714285
7811,0.002857142857142857
7812,0.011825396825396826
7813,0.015714285714285715
7814,0.0
7815,0.23857142857142857
7816,0.022857142857142857
7817,0.014285714285714285
7818,0.7671428571428571
7819,0.8142857142857143
7820,0.0
7821,0.02
7822,0.0
7823,0.015714285714285715
7824,0.018571428571428572
7825,0.008571428571428572
7826,0.0014285714285714286
7827,0.06
7828,0.0
7829,0.03142857142857143
7830,0.9057142857142857
7831,0.7801098901098902
7832,0.024285714285714285
7833,0.02857142857142857
7834,0.04857142857142857
7835,0.0
7836,0.0
7837,0.03142857142857143
7838,0.7814285714285715
7839,0.08285714285714285
7840,0.05
7841,0.037142857142857144
7842,0.05
7843,0.03
7844,0.7442857142857143
7845,0.011428571428571429
7846,0.041428571428571426
7847,0.8014285714285714
7848,0.047142857142857146
7849,0.011428571428571429
7850,0.007142857142857143
7851,0.008571428571428572
7852,0.0
7853,0.022857142857142857
7854,0.03571428571428571
7855,0.027142857142857142
7856,0.04857142857142857
7857,0.09571428571428571
7858,0.0
7859,0.14285714285714285
7860,0.9371428571428572
7861,0.05142857142857143
7862,0.047142857142857146
7863,0.10714285714285714
7864,0.05714285714285714
7865,0.004285714285714286
7866,0.12714285714285714
7867,0.008571428571428572
7868,0.0
7869,0.0
7870,0.0
7871,0.014285714285714285
7872,0.005714285714285714
7873,0.05
7874,0.03857142857142857
7875,0.03571428571428571
7876,0.07142857142857142
7877,0.014285714285714285
7878,0.02
7879,0.8842857142857142
7880,0.041428571428571426
7881,0.002857142857142857
7882,0.9257142857142857
7883,0.0
7884,0.02
7885,0.005714285714285714
7886,0.05857142857142857
7887,0.07857142857142857
7888,0.06285714285714286
7889,0.0
7890,0.03428571428571429
7891,0.0
7892,0.015714285714285715
7893,0.7871428571428571
7894,0.032857142857142856
7895,0.018571428571428572
7896,0.8271428571428572
7897,0.02142857142857143
7898,0.02857142857142857
7899,0.011428571428571429
7900,0.018571428571428572
7901,0.059717425431711144
7902,0.0
7903,0.75
7904,0.055714285714285716
7905,0.1357142857142857
7906,0.047142857142857146
7907,0.03428571428571429
7908,0.0
7909,0.012857142857142857
7910,0.008571428571428572
7911,0.037142857142857144
7912,0.017142857142857144
7913,0.007142857142857143
7914,0.025714285714285714
7915,0.24730011271656516
7916,0.13857142857142857
7917,0.0
7918,0.0
7919,0.0
7920,0.02
7921,0.0
7922,0.017142857142857144
7923,0.7571428571428571
7924,0.037142857142857144
7925,0.06285714285714286
7926,0.0
7927,0.05714285714285714
7928,0.055714285714285716
7929,0.02142857142857143
7930,0.02857142857142857
7931,0.032857142857142856
7932,0.022857142857142857
7933,0.024285714285714285
7934,0.03857142857142857
7935,0.6514285714285715
7936,0.7285714285714285
7937,0.032857142857142856
7938,0.007142857142857143
7939,0.041428571428571426
7940,0.04
7941,0.0
7942,0.014285714285714285
7943,0.05857142857142857
7944,0.012857142857142857
7945,0.0
7946,0.06571428571428571
7947,0.018571428571428572
7948,0.8014285714285714
7949,0.6985714285714286
7950,0.08081632653061224
7951,0.93
7952,0.8442857142857143
7953,0.06428571428571428
7954,0.022857142857142857
7955,0.005714285714285714
7956,0.0
7957,0.005714285714285714
7958,0.0
7959,0.03571428571428571
7960,0.0
7961,0.0
7962,0.0
7963,0.0
7964,0.0
7965,0.8142857142857143
7966,0.015714285714285715
7967,0.0
7968,0.015714285714285715
7969,0.08285714285714285
7970,0.06428571428571428
7971,0.04
7972,0.7514285714285714
7973,0.8071428571428572
7974,0.10285714285714286
7975,0.06428571428571428
7976,0.09
7977,0.07714285714285714
7978,0.022857142857142857
7979,0.022857142857142857
7980,0.26571428571428574
7981,0.7842857142857143
7982,0.8342857142857143
7983,0.02857142857142857
7984,0.9414285714285714
7985,0.07142857142857142
7986,0.08476190476190476
7987,0.01
7988,0.02
7989,0.022857142857142857
7990,0.03
7991,0.011428571428571429
7992,0.027142857142857142
7993,0.03428571428571429
7994,0.025714285714285714
7995,0.018571428571428572
7996,0.0
7997,0.004285714285714286
7998,0.007142857142857143
7999,0.0
8000,0.037142857142857144
8001,0.014285714285714285
8002,0.03142857142857143
8003,0.0
8004,0.0
8005,0.0014285714285714286
8006,0.0
8007,0.9857142857142858
8008,0.0
8009,0.16714285714285715
8010,0.11
8011,0.03428571428571429
8012,0.08285714285714285
8013,0.027142857142857142
8014,0.7414285714285714
8015,0.9014285714285715
8016,0.02
8017,0.07428571428571429
8018,0.6842857142857143
8019,0.6642857142857143
8020,0.02142857142857143
8021,0.6985714285714286
8022,0.025714285714285714
8023,0.05285714285714286
8024,0.017142857142857144
8025,0.05857142857142857
8026,0.015714285714285715
8027,0.022857142857142857
8028,0.015714285714285715
8029,0.017142857142857144
8030,0.015714285714285715
8031,0.03428571428571429
8032,0.03428571428571429
8033,0.03
8034,0.014285714285714285
8035,0.037142857142857144
8036,0.01
8037,0.008571428571428572
8038,0.022857142857142857
8039,0.012857142857142857
8040,0.004285714285714286
8041,0.0
8042,0.02142857142857143
8043,0.007142857142857143
8044,0.002857142857142857
8045,0.011428571428571429
8046,0.032857142857142856
8047,0.03571428571428571
8048,0.0014285714285714286
8049,0.04428571428571428
8050,0.017142857142857144
8051,0.017142857142857144
8052,0.01
8053,0.05
8054,0.08142857142857143
8055,0.02142857142857143
8056,0.025714285714285714
8057,0.10857142857142857
8058,0.6671428571428571
8059,0.002857142857142857
8060,0.07714285714285714
8061,0.79
8062,0.014285714285714285
8063,0.027142857142857142
8064,0.037142857142857144
8065,0.01
8066,0.06
8067,0.02
8068,0.7385714285714285
8069,0.004285714285714286
8070,0.02
8071,0.005714285714285714
8072,0.015714285714285715
8073,0.024285714285714285
8074,0.08857142857142856
8075,0.7814285714285715
8076,0.04428571428571428
8077,0.06285714285714286
8078,0.047142857142857146
8079,0.02857142857142857
8080,0.02
8081,0.01
8082,0.025714285714285714
8083,0.004285714285714286
8084,0.8485714285714285
8085,0.03428571428571429
8086,0.06428571428571428
8087,0.03857142857142857
8088,0.011428571428571429
8089,0.055714285714285716
8090,0.7271428571428571
8091,0.03
8092,0.7314285714285714
8093,0.024285714285714285
8094,0.041428571428571426
8095,0.0
8096,0.72
8097,0.05285714285714286
8098,0.02142857142857143
8099,0.024285714285714285
8100,0.08428571428571428
8101,0.007142857142857143
8102,0.007142857142857143
8103,0.011428571428571429
8104,0.7742857142857142
8105,0.9585714285714285
8106,0.007142857142857143
8107,0.05857142857142857
8108,0.004285714285714286
8109,0.8585714285714285
8110,0.014285714285714285
8111,0.0
8112,0.017142857142857144
8113,0.008571428571428572
8114,0.018571428571428572
8115,0.02857142857142857
8116,0.002857142857142857
8117,0.03
8118,0.07142857142857142
8119,0.03571428571428571
8120,0.6785714285714286
8121,0.017142857142857144
8122,0.041428571428571426
8123,0.06571428571428571
8124,0.0
8125,0.047142857142857146
8126,0.012857142857142857
8127,0.04
8128,0.6842857142857143
8129,0.041428571428571426
8130,0.07571428571428572
8131,0.008571428571428572
8132,0.018571428571428572
8133,0.055714285714285716
8134,0.012857142857142857
8135,0.022857142857142857
8136,0.0
8137,0.04857142857142857
8138,0.0
8139,0.15142857142857144
8140,0.6671428571428571
8141,0.96
8142,0.9014285714285715
8143,0.06
8144,0.13285714285714287
8145,0.045714285714285714
8146,0.025714285714285714
8147,0.7914285714285715
8148,0.015714285714285715
8149,0.041428571428571426
8150,0.01
8151,0.008571428571428572
8152,0.012857142857142857
8153,0.10571428571428572
8154,0.0
8155,0.025714285714285714
8156,0.055714285714285716
8157,0.015714285714285715
8158,0.005714285714285714
8159,0.08
8160,0.02142857142857143
8161,0.0
8162,0.0
8163,0.03857142857142857
8164,0.011428571428571429
8165,0.02142857142857143
8166,0.005714285714285714
8167,0.0
8168,0.06714285714285714
8169,0.012857142857142857
8170,0.005714285714285714
8171,0.13857142857142857
8172,0.03428571428571429
8173,0.0
8174,0.005714285714285714
8175,0.032857142857142856
8176,0.018571428571428572
8177,0.11
8178,0.02857142857142857
8179,0.06571428571428571
8180,0.004285714285714286
8181,0.02142857142857143
8182,0.015714285714285715
8183,0.022857142857142857
8184,0.04428571428571428
8185,0.005714285714285714
8186,0.007142857142857143
8187,0.7928571428571428
8188,0.0
8189,0.03571428571428571
8190,0.047142857142857146
8191,0.02345238095238095
8192,0.012857142857142857
8193,0.03142857142857143
8194,0.014285714285714285
8195,0.03428571428571429
8196,0.03857142857142857
8197,0.011428571428571429
8198,0.06
8199,0.27714285714285714
8200,0.014285714285714285
8201,0.017142857142857144
8202,0.7314285714285714
8203,0.02142857142857143
8204,0.011428571428571429
8205,0.02
8206,0.004285714285714286
8207,0.024285714285714285
8208,0.02857142857142857
8209,0.12448979591836734
8210,0.02142857142857143
8211,0.008571428571428572
8212,0.03857142857142857
8213,0.013
8214,0.011428571428571429
8215,0.04
8216,0.04285714285714286
8217,0.10285714285714286
8218,0.045714285714285714
8219,0.12857142857142856
8220,0.04
8221,0.012857142857142857
8222,0.01
8223,0.08428571428571428
8224,0.01
8225,0.02
8226,0.012857142857142857
8227,0.07571428571428572
8228,0.66
8229,0.0
8230,0.02142857142857143
8231,0.018571428571428572
8232,0.011428571428571429
8233,0.011428571428571429
8234,0.71
8235,0.02857142857142857
8236,0.02142857142857143
8237,0.06571428571428571
8238,0.7828571428571428
8239,0.03
8240,0.018571428571428572
8241,0.02857142857142857
8242,0.002857142857142857
8243,0.005714285714285714
8244,0.008571428571428572
8245,0.05285714285714286
8246,0.09142857142857143
8247,0.007142857142857143
8248,0.01
8249,0.024285714285714285
8250,0.022857142857142857
8251,0.04285714285714286
8252,0.015714285714285715
8253,0.08571428571428572
8254,0.012857142857142857
8255,0.04428571428571428
8256,0.012857142857142857
8257,0.03
8258,0.02857142857142857
8259,0.014285714285714285
8260,0.03224489795918367
8261,0.07
8262,0.0
8263,0.88
8264,0.011428571428571429
8265,0.6985714285714286
8266,0.06714285714285714
8267,0.027142857142857142
8268,0.02
8269,0.06571428571428571
8270,0.027142857142857142
8271,0.03142857142857143
8272,0.15142857142857144
8273,0.014285714285714285
8274,0.02142857142857143
8275,0.015714285714285715
8276,0.025714285714285714
8277,0.04285714285714286
8278,0.05
8279,0.032857142857142856
8280,0.008571428571428572
8281,0.01
8282,0.037142857142857144
8283,0.032857142857142856
8284,0.025714285714285714
8285,0.055714285714285716
8286,0.02142857142857143
8287,0.0
8288,0.004285714285714286
8289,0.0
8290,0.02142857142857143
8291,0.05857142857142857
8292,0.02142857142857143
8293,0.007142857142857143
8294,0.7471428571428571
8295,0.054285714285714284
8296,0.011428571428571429
8297,0.047142857142857146
8298,0.0
8299,0.68
8300,0.032857142857142856
8301,0.008571428571428572
8302,0.017142857142857144
8303,0.025714285714285714
8304,0.012857142857142857
8305,0.022857142857142857
8306,0.04428571428571428
8307,0.07714285714285714
8308,0.7642857142857142
8309,0.015714285714285715
8310,0.7985714285714286
8311,0.027142857142857142
8312,0.011428571428571429
8313,0.0
8314,0.73
8315,0.06142857142857143
8316,0.027142857142857142
8317,0.7585714285714286
8318,0.014285714285714285
8319,0.0
8320,0.014285714285714285
8321,0.02142857142857143
8322,0.027142857142857142
8323,0.007142857142857143
8324,0.022857142857142857
8325,0.027142857142857142
8326,0.025714285714285714
8327,0.03571428571428571
8328,0.02142857142857143
8329,0.008571428571428572
8330,0.03
8331,0.007142857142857143
8332,0.012857142857142857
8333,0.04285714285714286
8334,0.02142857142857143
8335,0.03857142857142857
8336,0.02857142857142857
8337,0.08
8338,0.025714285714285714
8339,0.7485714285714286
8340,0.08
8341,0.005714285714285714
8342,0.005714285714285714
8343,0.022857142857142857
8344,0.01
8345,0.011428571428571429
8346,0.7842857142857143
8347,0.9557142857142857
8348,0.0
8349,0.92
8350,0.02857142857142857
8351,0.07142857142857142
8352,0.0
8353,0.02857142857142857
8354,0.0
8355,0.025714285714285714
8356,0.005714285714285714
8357,0.03428571428571429
8358,0.002857142857142857
8359,0.06428571428571428
8360,0.047142857142857146
8361,0.01
8362,0.11
8363,0.7314285714285714
8364,0.7057142857142857
8365,0.03142857142857143
8366,0.03142857142857143
8367,0.022857142857142857
8368,0.017142857142857144
8369,0.03
8370,0.054285714285714284
8371,0.02142857142857143
8372,0.03571428571428571
8373,0.08
8374,0.027142857142857142
8375,0.7857142857142857
8376,0.01
8377,0.03571428571428571
8378,0.004285714285714286
8379,0.0014285714285714286
8380,0.017142857142857144
8381,0.02142857142857143
8382,0.0
8383,0.7842857142857143
8384,0.022857142857142857
8385,0.8942857142857142
8386,0.6814285714285714
8387,0.06142857142857143
8388,0.04285714285714286
8389,0.02142857142857143
8390,0.024285714285714285
8391,0.7914285714285715
8392,0.8342857142857143
8393,0.014285714285714285
8394,0.007142857142857143
8395,0.06
8396,0.7942857142857143
8397,0.008571428571428572
8398,0.0014285714285714286
8399,0.012857142857142857
8400,0.0
8401,0.015714285714285715
8402,0.1457142857142857
